companyName,currentValue,change,pChange,updatedOn,securityID,scripCode,sharegroup,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,fiftytwoweekHigh,fiftytwoweekLow,weightedAvgPrice,totalTradedValueCr,totalTradedQuantityLakh,twoWeekAvgQuantityLakh,marketCapFullCr,marketCapFreeFloatCr
ABB India Limited,6665.90,165.70,2.55,2024-04-05T00:00:00Z,ABB,500002,A  / S&P BSE 200,2.00,Capital Goods,6500.20,6500.85,6680.00,6500.85,6680.00,3143.20,6608.22,7.44,0.11,0.15,141256,35314
AEGIS LOGISTICS LTD.,433.80,-5.30,-1.21,2024-04-05T00:00:00Z,AEGISLOG,500003,A  / S&P BSE 500,1.00,"Oil, Gas & Consumable Fuels",439.10,440.95,444.00,431.95,471.20,280.00,434.55,1.65,0.38,1.14,15226.38,5481.5
Amara Raja Energy & Mobility Ltd,810.30,2.00,0.25,2024-04-05T00:00:00Z,ARE&M,500008,A  / S&P BSE 500,1.00,Automobile and Auto Components,808.30,810.85,813.90,801.45,922.00,567.00,808.69,3,0.37,0.32,14830.55,10677.99
AMBALAL SARABHAI ENTERPRISES LTD.,52.42,-0.28,-0.53,2024-04-05T00:00:00Z,AMBALALSA,500009,X  /,10.00,Healthcare,52.70,52.80,53.19,51.10,70.00,20.90,52.21,0.58,1.11,1.76,401.71,277.18
ANDHRA PETROCHEMICALS LTD.,90.17,0.58,0.65,2024-04-05T00:00:00Z,ANDHRAPET,500012,X  / S&P BSE SmallCap,10.00,Chemicals,89.59,89.95,91.00,89.26,115.95,57.00,89.83,1.68,1.87,2.07,766.19,398.42
ANSAL PROPERTIES & INFRASTRUCTURE LTD.,11.50,0.54,4.93,2024-04-05T00:00:00Z,ANSALAPI,500013,Z  /,5.00,Realty,10.96,11.50,11.50,11.21,15.05,8.00,11.42,0.16,1.4,0.37,181.01,92.32
Utique Enterprises Ltd,7.81,0.08,1.03,2024-04-05T00:00:00Z,UTIQUE,500014,X  /,10.00,Metals & Mining,7.73,7.86,7.90,7.62,11.85,4.39,7.75,0.03,0.33,0.91,43.48,30
ARUNA HOTELS LTD.,13.39,0.32,2.45,2024-04-05T00:00:00Z,ARUNAHTEL,500016,XT /,10.00,Consumer Services,13.07,13.63,13.63,12.81,24.58,10.84,13.22,0.03,0.24,0.68,45.39,19.97
BOMBAY DYEING & MFG.CO.LTD.,171.10,-0.35,-0.20,2024-04-05T00:00:00Z,BOMDYEING,500020,A  / S&P BSE SmallCap,2.00,Textiles,171.45,171.05,175.30,168.80,194.95,64.00,171.67,1.07,0.62,4.02,3533.81,1625.55
Asian Hotels (North) Limited,148.30,2.90,1.99,2024-04-05T00:00:00Z,ASIANHOTNR,500023,T  /,10.00,Consumer Services,145.40,148.30,148.30,148.30,241.20,108.25,148.30,0.04,0.02,0.03,288.49,129.82
ATUL LTD.,5973.90,-21.05,-0.35,2024-04-05T00:00:00Z,ATUL,500027,A  / S&P BSE 500,10.00,Chemicals,5994.95,5962.05,6012.00,5941.30,7586.95,5720.10,5981.71,0.36,0.01,0.03,17588.21,9497.63
ATV PROJECTS INDIA LTD.,20.02,0.95,4.98,2024-04-05T00:00:00Z,ATVPR,500028,XT /,10.00,Capital Goods,19.07,19.92,20.02,19.91,27.65,7.31,19.99,0.05,0.24,0.31,106.34,77.63
BAJAJ ELECTRICALS LTD.-$,995.50,18.55,1.90,2024-04-05T00:00:00Z,BAJAJELEC,500031,A  / S&P BSE SmallCap,2.00,Consumer Durables,976.95,982.60,1051.00,958.95,1247.67,890.00,1012.58,1.09,0.11,0.07,11467.77,4128.4
Bajaj Hindusthan Sugar Limited,33.43,0.03,0.09,2024-04-05T00:00:00Z,BAJAJHIND,500032,A  / S&P BSE SmallCap,1.00,Fast Moving Consumer Goods,33.40,33.45,34.07,32.81,40.50,13.15,33.40,8.14,24.36,23.76,4270.21,3031.85
Bajaj Finance Limited,7175.20,-107.00,-1.47,2024-04-05T00:00:00Z,BAJFINANCE,500034,A  / S&P BSE SENSEX,2.00,Financial Services,7282.20,7263.95,7263.95,7158.00,8190.00,5705.00,7192.98,23.41,0.33,0.7,444142.24,199864.01
BALRAMPUR CHINI MILLS LTD.,388.80,5.40,1.41,2024-04-05T00:00:00Z,BALRAMCHIN,500038,A  / S&P BSE 500,1.00,Fast Moving Consumer Goods,383.40,383.80,390.95,381.55,485.80,343.45,387.89,5.77,1.49,0.7,7933.08,4521.85
BANCO PRODUCTS (INDIA) LTD.-$,630.90,1.70,0.27,2024-04-05T00:00:00Z,BANCOINDIA,500039,B  / S&P BSE SmallCap,2.00,Automobile and Auto Components,629.20,621.10,632.95,621.10,733.00,220.20,627.60,2.2,0.35,0.36,4512.11,1398.75
CENTURY TEXTILES & INDUSTRIES LTD.,1669.25,-3.40,-0.20,2024-04-05T00:00:00Z,CENTURYTEX,500040,A  / S&P BSE 500,10.00,Forest Materials,1672.65,1673.00,1684.80,1662.70,1726.20,641.00,1670.70,0.56,0.03,0.27,18644.8,8763.06
BANNARI AMMAN SUGARS LTD.,2665.10,61.30,2.35,2024-04-05T00:00:00Z,BANARISUG,500041,B  / S&P BSE SmallCap,10.00,Fast Moving Consumer Goods,2603.80,2599.15,2690.10,2599.15,2975.00,2250.00,2653.19,0.23,0.01,0,3341.96,701.81
BASF INDIA LTD.,3632.05,46.25,1.29,2024-04-05T00:00:00Z,BASF,500042,A  / S&P BSE 500,10.00,Chemicals,3585.80,3506.90,3649.45,3506.90,3649.45,2289.60,3595.41,0.8,0.02,0.02,15721.56,4087.61
BATA INDIA LTD.,1358.70,-13.25,-0.97,2024-04-05T00:00:00Z,BATAINDIA,500043,A  / S&P BSE 200,5.00,Consumer Durables,1371.95,1369.25,1369.25,1350.55,1770.10,1348.60,1356.91,4.6,0.34,0.38,17463.04,8731.52
BEML LTD.,3355.95,50.15,1.52,2024-04-05T00:00:00Z,BEML,500048,A  / S&P BSE SmallCap,10.00,Capital Goods,3305.80,3319.00,3390.00,3317.00,4139.40,1184.00,3346.40,7.42,0.22,0.14,13975.69,6428.82
BHARAT ELECTRONICS LTD.,224.40,4.10,1.86,2024-04-05T00:00:00Z,BEL,500049,A  / S&P BSE 100,1.00,Capital Goods,220.30,220.50,225.95,218.80,225.95,97.57,222.90,42.28,18.97,21.25,164031.44,80375.4
BHANSALI ENGINEERING POLYMERS LTD.-$,101.52,0.61,0.60,2024-04-05T00:00:00Z,BEPL,500052,B  / S&P BSE SmallCap,1.00,Chemicals,100.91,101.48,101.80,100.05,117.95,66.40,101.11,0.41,0.41,1.21,2526.41,960.04
BIHAR SPONGE IRON LTD.,17.37,0.82,4.95,2024-04-05T00:00:00Z,BIHSPONG,500058,XT /,10.00,Metals & Mining,16.55,17.00,17.37,16.51,22.44,8.01,17.30,0.2,1.15,0.49,156.69,47.01
BINANI INDUSTRIES LTD.,15.91,-0.38,-2.33,2024-04-05T00:00:00Z,BINANIIND,500059,T  /,10.00,"Media, Entertainment & Publication",16.29,16.29,16.29,15.78,26.85,13.22,16.15,0.01,0.03,0.12,49.9,22.46
Birla Cable Ltd,254.95,-0.15,-0.06,2024-04-05T00:00:00Z,BIRLACABLE,500060,B  /,10.00,Telecommunication,255.10,254.05,256.85,249.05,432.55,126.75,253.67,0.34,0.13,0.44,764.85,244.75
DISA INDIA LTD.,13946.45,266.45,1.95,2024-04-05T00:00:00Z,DISAQ,500068,B  /,10.00,Capital Goods,13680.00,13850.00,14000.00,13800.00,17570.00,7800.05,13869.21,0.14,0,0,2028.1,486.74
Quest Capital Markets Ltd,351.35,7.60,2.21,2024-04-05T00:00:00Z,QUESTCAP,500069,X  /,10.00,Financial Services,343.75,349.00,356.50,342.00,438.95,220.00,354.05,0.03,0.01,0.01,351.35,84.32
BPL LTD.,99.93,-0.38,-0.38,2024-04-05T00:00:00Z,BPL,500074,B  /,10.00,Consumer Durables,100.31,99.75,102.50,98.75,127.50,54.20,99.96,0.44,0.44,0.75,489.41,181.08
Oriental Aromatics Ltd-$,337.90,2.80,0.84,2024-04-05T00:00:00Z,OAL,500078,B  / S&P BSE SmallCap,5.00,Chemicals,335.10,336.90,339.80,334.50,502.00,296.65,337.35,0.03,0.01,0.02,1137.15,272.92
CENTURY EXTRUSIONS LTD.,22.58,-0.35,-1.53,2024-04-05T00:00:00Z,CENTEXT,500083,T  /,1.00,Capital Goods,22.93,23.25,23.50,22.10,32.39,8.90,22.97,0.1,0.41,0.44,180.64,84.9
CESC LTD.,135.55,-2.00,-1.45,2024-04-05T00:00:00Z,CESC,500084,A  / S&P BSE 500,1.00,Power,137.55,137.00,137.75,134.45,149.90,67.31,136.03,3.14,2.31,4.11,17968.11,8445.01
EXIDE INDUSTRIES LTD.,321.70,2.25,0.70,2024-04-05T00:00:00Z,EXIDEIND,500086,A  / S&P BSE 500,1.00,Automobile and Auto Components,319.45,319.70,322.50,319.00,354.00,178.75,320.97,4.76,1.48,1.13,27344.5,14492.59
CIPLA LTD.,1448.65,-11.10,-0.76,2024-04-05T00:00:00Z,CIPLA,500087,A  / S&P BSE 100,2.00,Healthcare,1459.75,1444.15,1473.95,1439.90,1519.00,889.20,1454.77,5.13,0.35,0.28,116959.23,77193.09
DIC INDIA LTD.,436.85,-1.00,-0.23,2024-04-05T00:00:00Z,DICIND,500089,B  /,10.00,Chemicals,437.85,440.00,440.05,431.70,553.90,380.75,433.61,0,0,0,400.98,112.28
CRISIL LTD.,4891.35,48.85,1.01,2024-04-05T00:00:00Z,CRISIL,500092,A  / S&P BSE 500,1.00,Financial Services,4842.50,4849.85,4908.00,4828.00,5264.80,3244.80,4861.34,0.91,0.02,0.02,35764.43,11802.26
CG Power and Industrial Solutions Ltd,514.35,3.50,0.69,2024-04-05T00:00:00Z,CGPOWER,500093,A  / S&P BSE 200,2.00,Capital Goods,510.85,511.00,518.50,509.85,556.60,287.00,514.01,8.42,1.64,2.57,78558.38,32994.52
DABUR INDIA LTD.,507.75,1.80,0.36,2024-04-05T00:00:00Z,DABUR,500096,A  / S&P BSE 100,1.00,Fast Moving Consumer Goods,505.95,511.70,511.70,504.30,596.90,502.55,507.33,8.65,1.7,1.19,89975.29,29691.85
Dalmia Bharat Sugar and Industries Ltd,377.15,-2.90,-0.76,2024-04-05T00:00:00Z,DALMIASUG,500097,B  / S&P BSE SmallCap,2.00,Fast Moving Consumer Goods,380.05,383.85,383.85,375.05,490.05,339.00,378.78,0.26,0.07,0.1,3052.63,702.1
ARVIND LTD.,300.60,3.05,1.03,2024-04-05T00:00:00Z,ARVIND,500101,A  / S&P BSE SmallCap,10.00,Textiles,297.55,292.35,302.70,292.35,319.05,88.29,299.24,0.35,0.12,0.45,7864.61,4561.47
BHARAT HEAVY ELECTRICALS LTD.,254.85,3.40,1.35,2024-04-05T00:00:00Z,BHEL,500103,A  / S&P BSE 200,2.00,Capital Goods,251.45,251.85,255.95,247.65,271.90,67.63,252.10,11.54,4.58,11.19,88740.38,32833.94
HINDUSTAN PETROLEUM CORPORATION LTD.,461.15,-0.60,-0.13,2024-04-05T00:00:00Z,HINDPETRO,500104,A  / S&P BSE 200,10.00,"Oil, Gas & Consumable Fuels",461.75,459.50,462.50,449.05,594.45,222.35,455.82,12.58,2.76,2.33,65416.36,29437.36
IFCI LTD.,47.05,1.86,4.12,2024-04-05T00:00:00Z,IFCI,500106,A  / S&P BSE SmallCap,10.00,Financial Services,45.19,45.40,47.39,44.47,71.70,10.15,46.42,12.13,26.12,27.04,11713.63,2928.41
MAHANAGAR TELEPHONE NIGAM LTD.,39.77,3.49,9.62,2024-04-05T00:00:00Z,MTNL,500108,B  / S&P BSE SmallCap,10.00,Telecommunication,36.28,36.49,39.90,35.58,52.35,18.54,38.82,6.79,17.49,7.53,2505.51,1102.42
MANGALORE REFINERY & PETROCHEMICALS LTD.,238.05,3.30,1.41,2024-04-05T00:00:00Z,MRPL,500109,A  / S&P BSE 500,10.00,"Oil, Gas & Consumable Fuels",234.75,235.15,242.60,230.00,289.25,52.87,237.28,6.15,2.59,3.53,41720.61,4172.06
CHENNAI PETROLEUM CORPORATION LTD.,941.30,2.05,0.22,2024-04-05T00:00:00Z,CHENNPETRO,500110,A  / S&P BSE SmallCap,10.00,"Oil, Gas & Consumable Fuels",939.25,940.85,955.20,921.45,1036.00,245.05,939.22,3.12,0.33,0.62,14017.03,4485.45
